srcDroneId,destDroneId,packetRate,energy,distance,packetRateAvg,energyAvg,distanceAvg,packetRateDelta,energyDelta,distanceDelta,flooderProb,fakerProb,hijackProb,riskScore,criticality,destDroneTier,avlCpuCycles,computeEaser,slaNetworkSpeed,networkSpeed,ztMetric,initZtGrade,finalZtGrade
3.000,7.000,289.000,32.000,134.034,196.227,19.770,52.740,92.773,12.230,81.293,0.990,0.990,0.677,0.916,1.250,2.000,3.000,1.000,1200.000,600.000,114.528,A,deny until cooldown
3.000,7.000,245.000,36.000,137.888,196.227,19.770,52.740,48.773,16.230,85.147,0.757,0.990,0.714,0.885,1.250,2.000,3.000,1.000,1200.000,600.000,110.605,A,deny until cooldown
3.000,7.000,238.000,21.100,144.959,196.227,19.770,52.740,41.773,1.330,92.218,0.657,0.143,0.766,0.747,1.250,2.000,3.000,1.000,1200.000,600.000,93.345,A,deny until cooldown
3.000,7.000,253.000,29.000,56.586,196.227,19.770,52.740,56.773,9.230,3.846,0.794,0.980,0.083,0.778,1.250,2.000,3.000,1.000,1200.000,600.000,97.273,A,deny until cooldown
3.000,7.000,350.000,19.300,166.901,196.227,19.770,52.740,153.773,0.000,114.161,0.990,0.010,0.990,0.856,1.250,2.000,3.000,1.000,1200.000,600.000,107.036,A,deny until cooldown
3.000,7.000,273.000,24.000,140.584,196.227,19.770,52.740,76.773,4.230,87.844,0.990,0.434,0.719,0.896,1.250,2.000,3.000,1.000,1200.000,600.000,112.049,A,deny until cooldown
3.000,7.000,202.000,20.500,55.227,196.227,19.770,52.740,5.773,0.730,2.486,0.105,0.162,0.083,0.240,1.250,2.000,3.000,1.000,600.000,600.000,29.983,D,D
3.000,7.000,182.000,21.360,88.391,196.227,19.770,52.740,0.000,1.590,35.651,0.010,0.143,0.210,0.217,1.250,2.000,3.000,1.000,600.000,600.000,27.151,D,D
3.000,7.000,242.000,34.400,87.784,196.227,19.770,52.740,45.773,14.630,35.043,0.730,0.990,0.210,0.797,1.250,2.000,3.000,1.000,1200.000,600.000,99.582,A,deny until cooldown
3.000,7.000,404.000,22.000,63.253,196.227,19.770,52.740,207.773,2.230,10.513,0.990,0.160,0.125,0.896,1.250,2.000,3.000,1.000,1200.000,600.000,112.002,A,deny until cooldown
3.000,7.000,320.000,31.000,31.828,196.227,19.770,52.740,123.773,11.230,0.000,0.990,0.990,0.010,0.771,1.250,2.000,3.000,1.000,1200.000,600.000,96.376,A,deny until cooldown
3.000,7.000,92.000,45.000,170.074,196.227,19.770,52.740,0.000,25.230,117.333,0.010,0.990,0.990,0.765,1.250,2.000,3.000,1.000,1200.000,600.000,95.601,A,deny until cooldown
3.000,7.000,202.000,24.000,17.173,196.227,19.770,52.740,5.773,4.230,0.000,0.105,0.434,0.010,0.385,1.250,2.000,3.000,1.000,800.000,600.000,48.111,C,deny until cooldown
3.000,7.000,197.000,18.000,160.312,196.227,19.770,52.740,0.773,0.000,107.572,0.010,0.010,0.933,0.539,1.250,2.000,3.000,1.000,1000.000,600.000,67.364,B,deny until cooldown
3.000,7.000,205.000,53.000,4.912,196.227,19.770,52.740,8.773,33.230,0.000,0.125,0.990,0.010,0.746,1.250,2.000,3.000,1.000,1200.000,600.000,93.285,A,deny until cooldown
3.000,7.000,253.000,24.330,98.995,196.227,19.770,52.740,56.773,4.560,46.255,0.794,0.434,0.290,0.783,1.250,2.000,3.000,1.000,1200.000,600.000,97.875,A,deny until cooldown
3.000,7.000,363.000,21.000,3.300,196.227,19.770,52.740,166.773,1.230,0.000,0.990,0.143,0.010,0.901,1.250,2.000,3.000,1.000,1200.000,600.000,112.666,A,deny until cooldown
3.000,7.000,166.000,20.000,48.918,196.227,19.770,52.740,0.000,0.230,0.000,0.010,0.162,0.010,0.134,1.250,2.000,3.000,1.000,600.000,600.000,16.779,D,D
3.000,7.000,249.000,36.000,56.569,196.227,19.770,52.740,52.773,16.230,3.828,0.763,0.990,0.083,0.777,1.250,2.000,3.000,1.000,1200.000,600.000,97.146,A,deny until cooldown
